<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;D;17/05/23;00:00:00;229.8600000;230.9700000;228.7500000;230.5500000;31635370
SBER;D;18/05/23;00:00:00;231.7200000;234.4900000;230.7200000;231.7000000;55909060
SBER;D;19/05/23;00:00:00;230.9800000;232.3000000;229.8100000;231.2700000;31540330
SBER;D;22/05/23;00:00:00;232.2000000;232.7800000;230.0000000;231.0000000;26351890
SBER;D;23/05/23;00:00:00;231.2400000;237.2900000;230.2100000;236.4300000;62996030
SBER;D;24/05/23;00:00:00;237.4900000;246.1300000;236.2600000;246.0600000;85850770
SBER;D;25/05/23;00:00:00;246.1100000;247.4000000;242.6500000;243.7600000;70582820
SBER;D;26/05/23;00:00:00;243.4900000;249.6400000;242.8100000;248.1000000;69113640
SBER;D;29/05/23;00:00:00;249.7700000;252.5900000;248.8500000;251.1800000;67591330
SBER;D;30/05/23;00:00:00;248.8400000;250.8500000;243.8000000;244.6500000;82871290
SBER;D;31/05/23;00:00:00;244.0000000;247.1800000;240.2700000;246.1700000;72797140
SBER;D;01/06/23;00:00:00;247.0000000;247.0000000;240.5700000;241.6600000;51897410
SBER;D;02/06/23;00:00:00;242.0100000;245.5000000;240.7700000;243.9500000;46465000
SBER;D;05/06/23;00:00:00;243.5100000;244.1500000;235.1000000;237.1200000;78650640
SBER;D;06/06/23;00:00:00;236.0000000;242.1000000;232.5400000;240.9100000;100337100
SBER;D;07/06/23;00:00:00;241.2300000;244.3900000;238.5600000;241.2500000;63082450
SBER;D;08/06/23;00:00:00;241.3000000;242.7800000;239.5500000;241.7700000;29851820
SBER;D;09/06/23;00:00:00;242.7900000;243.0000000;240.1100000;240.4000000;27458600
SBER;D;13/06/23;00:00:00;241.5100000;244.5000000;240.6300000;244.3300000;40478120
SBER;D;14/06/23;00:00:00;245.7000000;247.6800000;242.8000000;244.6000000;51810860
SBER;D;15/06/23;00:00:00;245.1200000;245.9400000;243.2200000;245.1800000;40015310
SBER;D;16/06/23;00:00:00;245.5000000;245.9000000;243.7000000;243.8700000;23311220
SBER;D;19/06/23;00:00:00;244.4600000;244.6900000;241.3200000;242.2800000;29777860
SBER;D;20/06/23;00:00:00;241.9500000;242.2200000;238.8200000;241.7400000;36578050
SBER;D;21/06/23;00:00:00;241.9000000;243.9200000;240.6000000;242.2000000;26644780
SBER;D;22/06/23;00:00:00;242.1000000;242.8000000;240.1300000;240.6600000;23093570
SBER;D;23/06/23;00:00:00;239.9600000;240.9900000;234.3400000;235.6700000;61661860
SBER;D;26/06/23;00:00:00;239.6000000;240.5000000;233.4000000;238.4000000;81032100
SBER;D;27/06/23;00:00:00;239.0200000;242.3400000;236.8000000;241.2100000;51321260
SBER;D;28/06/23;00:00:00;241.8000000;241.8000000;238.6000000;239.6700000;28217550
SBER;D;29/06/23;00:00:00;239.7500000;241.2600000;239.0200000;239.9900000;28077670
SBER;D;30/06/23;00:00:00;240.0000000;240.6800000;238.3600000;239.6100000;24011230
SBER;D;03/07/23;00:00:00;240.0000000;244.5600000;239.1500000;243.3300000;47207170
SBER;D;04/07/23;00:00:00;243.4500000;243.7800000;240.6100000;240.7000000;41487820
SBER;D;05/07/23;00:00:00;241.4800000;241.9000000;240.2400000;240.9500000;19841190
SBER;D;06/07/23;00:00:00;241.4500000;242.4700000;240.7100000;240.9600000;23175870
SBER;D;07/07/23;00:00:00;241.2000000;243.7500000;240.7000000;243.6700000;30201090
SBER;D;10/07/23;00:00:00;244.2200000;249.4500000;244.2000000;249.4000000;64946220
SBER;D;11/07/23;00:00:00;250.0200000;250.2000000;246.5100000;247.9900000;49073930
SBER;D;12/07/23;00:00:00;248.3900000;249.2000000;246.1000000;247.5200000;39166310
SBER;D;13/07/23;00:00:00;247.9600000;248.1500000;245.3400000;246.1900000;29474970
SBER;D;14/07/23;00:00:00;246.3000000;247.0500000;244.5100000;246.4500000;25576610
SBER;D;17/07/23;00:00:00;244.7600000;246.2000000;243.6000000;245.3900000;35730950
SBER;D;18/07/23;00:00:00;245.6000000;247.5000000;245.2600000;246.7700000;35911790
SBER;D;19/07/23;00:00:00;247.2100000;248.1000000;245.0000000;245.8500000;31394740
SBER;D;20/07/23;00:00:00;246.2500000;246.2500000;242.1500000;242.7000000;35960520
SBER;D;21/07/23;00:00:00;243.1700000;244.5300000;241.7000000;244.1300000;32120690
SBER;D;24/07/23;00:00:00;243.9900000;245.8500000;243.5200000;244.8700000;19681330
SBER;D;25/07/23;00:00:00;245.3700000;247.7700000;244.8100000;247.2000000;39683790
SBER;D;26/07/23;00:00:00;247.2200000;248.3300000;245.9000000;247.0500000;26031980
SBER;D;27/07/23;00:00:00;247.5100000;249.3000000;247.2400000;247.9500000;39756100
SBER;D;28/07/23;00:00:00;247.9900000;249.4500000;246.6700000;249.2500000;35742280
SBER;D;31/07/23;00:00:00;251.3500000;267.7700000;251.3500000;267.4000000;167081570
SBER;D;01/08/23;00:00:00;268.9800000;273.3500000;264.1000000;268.5000000;162474350
SBER;D;02/08/23;00:00:00;268.5300000;269.9700000;266.5200000;268.5700000;48208590
SBER;D;03/08/23;00:00:00;269.0100000;271.3500000;266.8000000;269.1100000;75376240
SBER;D;04/08/23;00:00:00;269.4800000;272.9600000;261.2100000;264.1200000;132164900
SBER;D;07/08/23;00:00:00;266.5000000;268.0900000;260.5000000;261.9200000;61223950
SBER;D;08/08/23;00:00:00;261.9100000;265.4400000;258.8000000;264.6200000;65005790
SBER;D;09/08/23;00:00:00;265.4600000;265.8000000;263.0500000;263.9100000;34850720
SBER;D;10/08/23;00:00:00;264.7200000;267.5000000;263.9600000;266.9100000;37190100
SBER;D;11/08/23;00:00:00;267.2000000;267.4000000;264.8000000;266.2300000;24716230
SBER;D;14/08/23;00:00:00;267.3700000;268.7700000;259.1500000;260.4500000;86583040
SBER;D;15/08/23;00:00:00;259.1000000;264.1700000;256.6300000;260.4200000;58967150
SBER;D;16/08/23;00:00:00;261.2900000;261.6800000;254.3300000;256.0200000;71737910
SBER;D;17/08/23;00:00:00;257.1900000;258.8000000;255.5000000;258.5000000;35682720
SBER;D;18/08/23;00:00:00;258.3900000;261.3700000;257.3500000;261.1400000;30973320
SBER;D;21/08/23;00:00:00;262.3300000;263.0600000;259.5100000;261.1500000;35622200
SBER;D;22/08/23;00:00:00;261.9000000;262.1100000;259.8100000;261.4500000;25893210
SBER;D;23/08/23;00:00:00;261.5500000;261.8300000;256.0000000;256.4000000;53079140
SBER;D;24/08/23;00:00:00;257.6200000;259.9400000;256.4000000;259.6300000;26823420
SBER;D;25/08/23;00:00:00;258.8000000;261.6000000;257.6100000;260.5000000;28518670
SBER;D;28/08/23;00:00:00;261.2500000;267.8300000;260.8100000;266.9300000;57849930
SBER;D;29/08/23;00:00:00;266.6200000;267.5600000;265.1400000;265.6800000;35291820
SBER;D;30/08/23;00:00:00;265.7300000;267.3600000;263.1000000;264.7000000;38578950
SBER;D;31/08/23;00:00:00;265.0500000;266.2500000;264.3000000;264.8500000;22557030
SBER;D;01/09/23;00:00:00;265.4000000;265.6200000;264.0600000;265.0000000;19248500
SBER;D;04/09/23;00:00:00;266.5000000;269.1100000;266.0000000;267.3900000;47933710
SBER;D;05/09/23;00:00:00;266.9700000;267.9800000;261.0900000;264.7500000;39642920
SBER;D;06/09/23;00:00:00;264.3300000;264.6800000;262.3100000;263.5000000;28244090
SBER;D;07/09/23;00:00:00;263.5200000;264.9700000;256.1000000;258.7900000;67608570
SBER;D;08/09/23;00:00:00;258.4500000;259.3300000;253.1000000;255.6800000;49455340
SBER;D;11/09/23;00:00:00;257.0000000;258.3700000;255.1600000;256.2500000;43042300
SBER;D;12/09/23;00:00:00;257.6900000;262.4000000;257.0900000;262.4000000;45008650
SBER;D;13/09/23;00:00:00;262.3800000;262.7700000;257.5900000;258.1800000;29971320
SBER;D;14/09/23;00:00:00;258.8500000;261.3800000;255.0200000;260.0000000;46153720
SBER;D;15/09/23;00:00:00;259.8000000;262.7400000;258.5600000;260.8300000;35455920
SBER;D;18/09/23;00:00:00;262.0600000;263.0000000;258.7600000;259.0700000;28891500
SBER;D;19/09/23;00:00:00;258.9300000;259.3200000;251.5000000;252.7200000;89480280
SBER;D;20/09/23;00:00:00;252.8100000;255.4700000;249.8200000;253.7700000;66610520
SBER;D;21/09/23;00:00:00;252.9400000;254.2000000;249.8100000;250.1600000;58854870
SBER;D;22/09/23;00:00:00;249.8500000;253.1000000;248.6200000;251.9900000;40406630
SBER;D;25/09/23;00:00:00;252.1100000;253.4900000;249.8300000;252.6500000;31834270
SBER;D;26/09/23;00:00:00;252.2000000;257.1700000;250.9000000;255.8700000;42923170
SBER;D;27/09/23;00:00:00;256.2600000;257.8500000;254.6300000;256.1000000;27795730
SBER;D;28/09/23;00:00:00;256.2200000;258.2500000;255.5000000;257.6700000;26289900
SBER;D;29/09/23;00:00:00;257.9900000;262.5900000;256.7100000;260.7200000;68503050
SBER;D;02/10/23;00:00:00;261.3800000;261.9200000;257.0300000;258.9800000;35447350
SBER;D;03/10/23;00:00:00;258.9900000;260.5000000;257.2300000;259.6500000;23815150
SBER;D;04/10/23;00:00:00;259.0000000;260.3900000;258.2400000;259.5300000;18510890
SBER;D;05/10/23;00:00:00;260.7100000;261.3900000;258.2600000;259.3800000;23254560
SBER;D;06/10/23;00:00:00;259.7700000;263.4000000;257.8600000;262.9300000;31980230
SBER;D;09/10/23;00:00:00;263.0200000;265.9700000;263.0000000;265.2500000;45189600
SBER;D;10/10/23;00:00:00;264.9000000;265.1800000;257.0000000;263.0000000;33744090
SBER;D;11/10/23;00:00:00;263.1800000;263.9900000;259.5000000;260.2100000;29440350
SBER;D;12/10/23;00:00:00;260.0300000;264.5000000;259.6600000;264.5000000;27421510
SBER;D;13/10/23;00:00:00;264.7500000;265.0400000;262.7000000;263.5100000;18351530
SBER;D;16/10/23;00:00:00;263.9900000;269.2000000;263.5100000;268.1500000;53677710
SBER;D;17/10/23;00:00:00;268.2500000;271.9700000;266.9100000;270.0000000;51107660
SBER;D;18/10/23;00:00:00;270.0000000;271.1900000;266.1100000;267.9000000;40249640
SBER;D;19/10/23;00:00:00;267.1400000;271.0000000;266.2800000;268.6500000;33466930
SBER;D;20/10/23;00:00:00;268.5000000;270.3000000;266.5000000;269.8000000;32851790
SBER;D;23/10/23;00:00:00;270.4700000;274.1000000;269.6500000;270.1000000;62301840
SBER;D;24/10/23;00:00:00;270.0300000;272.0600000;268.6200000;271.2700000;27975250
SBER;D;25/10/23;00:00:00;271.5000000;274.9600000;270.5300000;273.7300000;41764060
SBER;D;26/10/23;00:00:00;274.1000000;276.0000000;269.1200000;269.9000000;59466100
SBER;D;27/10/23;00:00:00;270.0000000;271.9800000;266.8000000;269.7000000;49735190
SBER;D;30/10/23;00:00:00;269.9000000;271.5500000;268.6000000;269.8900000;33261680
SBER;D;31/10/23;00:00:00;269.9100000;270.5000000;266.8700000;268.3500000;26117980
SBER;D;01/11/23;00:00:00;268.2900000;270.3000000;267.6000000;269.6800000;20587810
SBER;D;02/11/23;00:00:00;270.0100000;270.9800000;268.5000000;269.0600000;25499750
SBER;D;03/11/23;00:00:00;269.0700000;269.7800000;267.2000000;268.5400000;20968810
SBER;D;06/11/23;00:00:00;269.0000000;273.8700000;268.6200000;273.4200000;29231770
SBER;D;07/11/23;00:00:00;273.0800000;274.7800000;272.2000000;273.3100000;32183320
SBER;D;08/11/23;00:00:00;273.5300000;278.3500000;273.2800000;278.1500000;58000060
SBER;D;09/11/23;00:00:00;278.6000000;278.8500000;276.0200000;276.6500000;28258660
SBER;D;10/11/23;00:00:00;276.9900000;281.3000000;276.6000000;280.1900000;44600220
SBER;D;13/11/23;00:00:00;280.4000000;284.8000000;280.3200000;283.9700000;45780320
SBER;D;14/11/23;00:00:00;283.6600000;283.8800000;280.5400000;280.8700000;40350240
SBER;D;15/11/23;00:00:00;280.8700000;283.9300000;278.5100000;282.8900000;41784490
SBER;D;16/11/23;00:00:00;282.4000000;283.6900000;279.5600000;279.7000000;24654700
SBER;D;17/11/23;00:00:00;279.6900000;282.5000000;278.6600000;281.6000000;31282610
SBER;D;20/11/23;00:00:00;281.8000000;284.2000000;281.6100000;282.9100000;25219810
SBER;D;21/11/23;00:00:00;282.2900000;283.8200000;281.6600000;282.7900000;19027720
SBER;D;22/11/23;00:00:00;283.1400000;286.6700000;282.8500000;286.1600000;47267490
SBER;D;23/11/23;00:00:00;286.1600000;287.7700000;285.0400000;286.1900000;27692900
SBER;D;24/11/23;00:00:00;286.4800000;287.5000000;285.1100000;286.8500000;26019540
SBER;D;27/11/23;00:00:00;287.4100000;289.0000000;278.8800000;282.3300000;79026910
SBER;D;28/11/23;00:00:00;282.4000000;282.5100000;277.3200000;279.9100000;45475110
SBER;D;29/11/23;00:00:00;279.4800000;280.5600000;276.2000000;276.8000000;29776060
SBER;D;30/11/23;00:00:00;276.7100000;278.6500000;272.7500000;277.5000000;55837620
SBER;D;01/12/23;00:00:00;277.0400000;277.9800000;273.5500000;273.9700000;31604310
